Bank Name,Institution ID,Routing Number
"Provident Bank (NJ, PA) - ProvidentConnect - Business",ins_119519,221271197
"Provident Bank (NJ, PA) - ProvidentConnect - Business",ins_119519,221271993
"Provident Bank (NJ, PA) - ProvidentConnect - Business",ins_119519,221272154
"Provident Bank (NJ, PA) - ProvidentConnect - Business",ins_119519,221272303
Ridgewood Savings Bank,ins_109922,226071033
Skyla Credit Union,ins_113065,253075028
Skyla Credit Union,ins_113065,253175889
Skyla Credit Union,ins_113065,322284698
TEXAS BANK AND TRUST,ins_111060,111923238
TEXAS BANK AND TRUST,ins_111060,113102714
Vio Bank - Personal,ins_118473,102089929
Vio Bank - Personal,ins_118473,122187445
Vio Bank - Personal,ins_118473,303087995
Woodlands Bank (PA),ins_111905,031302528
Amegy Bank of Texas - Personal,ins_113968,113011258
Amegy Bank of Texas - Personal,ins_113968,113110586
Amegy Bank of Texas - Business,ins_118260,113011258
Amegy Bank of Texas - Business,ins_118260,113110586
Barksdale Federal Credit Union,ins_109592,082902485
Barksdale Federal Credit Union,ins_109592,311175093
Community Bank N.A.,ins_111011,011600020
Community Bank N.A.,ins_111011,011807205
Community Bank N.A.,ins_111011,021303472
Community Bank N.A.,ins_111011,021305386
Community Bank N.A.,ins_111011,021307559
Community Bank N.A.,ins_111011,021307711
Community Bank N.A.,ins_111011,021308781
Community Bank N.A.,ins_111011,021308817
Community Bank N.A.,ins_111011,021310326
Community Bank N.A.,ins_111011,021310591
Community Bank N.A.,ins_111011,021373059
Community Bank N.A.,ins_111011,022302689
Community Bank N.A.,ins_111011,022302786
Community Bank N.A.,ins_111011,022306960
Community Bank N.A.,ins_111011,031302861
Community Bank N.A.,ins_111011,031305185
Community Bank N.A.,ins_111011,031312026
Community Bank N.A.,ins_111011,031312107
Community Bank N.A.,ins_111011,221370399
Community Bank N.A.,ins_111011,221370878
Community Bank N.A.,ins_111011,221371644
Community Bank N.A.,ins_111011,221372274
Duke Credit Union,ins_111211,253175449
Family Savings Credit Union,ins_111677,262287195
Insight Credit Union,ins_116723,263181229
Kaw Valley Bank,ins_113508,101100142
Midland States Bank - Personal,ins_109936,071122467
Midland States Bank - Personal,ins_109936,071901837
Midland States Bank - Personal,ins_109936,071903055
Midland States Bank - Personal,ins_109936,071918561
Midland States Bank - Personal,ins_109936,071920135
Midland States Bank - Personal,ins_109936,071922010
Midland States Bank - Personal,ins_109936,071923307
Midland States Bank - Personal,ins_109936,081074495
Midland States Bank - Personal,ins_109936,081204540
Midland States Bank - Personal,ins_109936,107089717
Midland States Bank - Personal,ins_109936,271972239
Midland States Bank - Personal,ins_109936,281073445
New Horizons Credit Union,ins_115316,262175867
New Horizons Credit Union,ins_115316,265176339
New Horizons Credit Union,ins_115316,265190483
Otero FCU,ins_109860,312270010
Oxford University Bank,ins_130019,084206150
Rockland Federal Credit Union,ins_109924,211373348
Rockland Federal Credit Union,ins_109924,211380409
Summit Credit Union,ins_111007,075918017
Summit Credit Union,ins_111007,275978734
Summit Credit Union,ins_111007,275979034
Unitus Community Credit Union,ins_108680,323075699
Advanz Credit Union,ins_114677,283079094
Arizona Financial Credit Union,ins_101560,011401533
Arizona Financial Credit Union,ins_101560,122105935
Arizona Financial Credit Union,ins_101560,122106109
Arizona Financial Credit Union,ins_101560,322172797
BluPeak Credit Union,ins_109960,321176752
BluPeak Credit Union,ins_109960,322281691
Busey Bank - Personal,ins_109599,071102568
Busey Bank - Personal,ins_109599,071104715
Busey Bank - Personal,ins_109599,071909091
Busey Bank - Personal,ins_109599,071920300
Busey Bank - Personal,ins_109599,071926362
Busey Bank - Personal,ins_109599,081004070
Consumers Credit Union (MI),ins_109816,011401533
Consumers Credit Union (MI),ins_109816,272481839
First Interstate Bank,ins_110839,011401533
First Interstate Bank,ins_110839,091408734
First Interstate Bank,ins_110839,092901683
First Interstate Bank,ins_110839,102300129
First Interstate Bank,ins_110839,399375828
First Interstate Bank - Corporate Online Banking,ins_129474,092901683
Greylock Federal Credit Union,ins_119434,211885250
Honor Credit Union,ins_104417,272476763
Honor Credit Union,ins_104417,272476802
Honor Credit Union,ins_104417,272480429
Honor Credit Union,ins_104417,272481884
Honor Credit Union,ins_104417,272483536
Honor Credit Union,ins_104417,272484852
Honor Credit Union,ins_104417,291172967
Investors Bank - Personal & Small Business,ins_104637,011500120
Investors Bank - Personal & Small Business,ins_104637,021213449
Investors Bank - Personal & Small Business,ins_104637,021272794
Investors Bank - Personal & Small Business,ins_104637,021313103
Investors Bank - Personal & Small Business,ins_104637,021414455
Investors Bank - Personal & Small Business,ins_104637,026011701
Investors Bank - Personal & Small Business,ins_104637,026012166
Investors Bank - Personal & Small Business,ins_104637,031207652
Investors Bank - Personal & Small Business,ins_104637,036076150
Investors Bank - Personal & Small Business,ins_104637,221270075
Investors Bank - Personal & Small Business,ins_104637,221271414
Investors Bank - Personal & Small Business,ins_104637,221272031
Investors Bank - Personal & Small Business,ins_104637,226072346
Investors Bank - Personal & Small Business,ins_104637,231270340
Investors Bank - Personal & Small Business,ins_104637,231271145
Investors Bank - Personal & Small Business,ins_104637,231271378
Investors Bank - Personal & Small Business,ins_104637,241070417
Kleberg Bank,ins_104872,114912686
Kleberg Bank,ins_104872,114922896
LCNB National Bank,ins_120569,042205481
LCNB National Bank,ins_120569,042205708
LCNB National Bank,ins_120569,042213842
LCNB National Bank,ins_120569,044015860
LCNB National Bank,ins_120569,044202071
LCNB National Bank,ins_120569,044212265
LCNB National Bank,ins_120569,242071017
LCNB National Bank,ins_120569,242071664
LCNB National Bank,ins_120569,242170125
Michigan State University Federal Credit Union,ins_105483,011401533
Michigan State University Federal Credit Union,ins_105483,071911296
Michigan State University Federal Credit Union,ins_105483,072486885
Michigan State University Federal Credit Union,ins_105483,072486898
Michigan State University Federal Credit Union,ins_105483,271972569
Michigan State University Federal Credit Union,ins_105483,272479663
Michigan State University Federal Credit Union,ins_105483,272482223
North Shore Bank - Personal,ins_116413,075000721
North Shore Bank - Personal,ins_116413,275071356
North Shore Bank - Business,ins_129296,075000721
North Shore Bank - Business,ins_129296,275071356
Operating Engineers Federal Credit Union,ins_120344,321174521
Operating Engineers Federal Credit Union,ins_120344,321176260
Operating Engineers Federal Credit Union,ins_120344,321280606
Planters Bank,ins_122859,084008811
Planters Bank,ins_122859,084205708
Planters Bank,ins_122859,084206176
Planters Bank,ins_122859,284272641
Travis Credit Union,ins_120025,121182030
Travis Credit Union,ins_120025,321170839
Travis Credit Union,ins_120025,321174903
Vantage Credit Union,ins_116737,281081479
Wood & Huston Bank,ins_103544,101901833
America's First Federal CU,ins_120031,262083881
Bellco Credit Union,ins_116577,107089982
Bellco Credit Union,ins_116577,221473652
Bellco Credit Union,ins_116577,302075018
CommunityAmerica Credit Union - Personal,ins_110000,301080664
CommunityAmerica Credit Union - Personal,ins_110000,301080813
CommunityAmerica Credit Union - Personal,ins_110000,301081281
CommunityAmerica Credit Union - Personal,ins_110000,301081294
CommunityAmerica Credit Union - Personal,ins_110000,301081304
CommunityAmerica Credit Union - Personal,ins_110000,301081362
CommunityAmerica Credit Union - Personal,ins_110000,301081508
CommunityAmerica Credit Union - Personal,ins_110000,301081618
CommunityAmerica Credit Union - Personal,ins_110000,301088556
CommunityAmerica Credit Union - Personal,ins_110000,301179041
CommunityAmerica Credit Union - Commercial,ins_127939,301080664
CommunityAmerica Credit Union - Commercial,ins_127939,301080813
CommunityAmerica Credit Union - Commercial,ins_127939,301081281
CommunityAmerica Credit Union - Commercial,ins_127939,301081294
CommunityAmerica Credit Union - Commercial,ins_127939,301081304
CommunityAmerica Credit Union - Commercial,ins_127939,301081362
CommunityAmerica Credit Union - Commercial,ins_127939,301081508
CommunityAmerica Credit Union - Commercial,ins_127939,301081618
CommunityAmerica Credit Union - Commercial,ins_127939,301088556
CommunityAmerica Credit Union - Commercial,ins_127939,301179041
ELGA CU,ins_111019,272479935
ELGA CU,ins_111019,272484797
FirstBank (Colorado) - Personal Online Banking,ins_115674,007323861
FirstBank (Colorado) - Personal Online Banking,ins_115674,011401533
FirstBank (Colorado) - Personal Online Banking,ins_115674,043567429
FirstBank (Colorado) - Personal Online Banking,ins_115674,102004519
FirstBank (Colorado) - Personal Online Banking,ins_115674,102005916
FirstBank (Colorado) - Personal Online Banking,ins_115674,102006025
FirstBank (Colorado) - Personal Online Banking,ins_115674,102006067
FirstBank (Colorado) - Personal Online Banking,ins_115674,102006119
FirstBank (Colorado) - Personal Online Banking,ins_115674,102101519
FirstBank (Colorado) - Personal Online Banking,ins_115674,102103999
FirstBank (Colorado) - Personal Online Banking,ins_115674,102105269
FirstBank (Colorado) - Personal Online Banking,ins_115674,102105816
FirstBank (Colorado) - Personal Online Banking,ins_115674,107001672
FirstBank (Colorado) - Personal Online Banking,ins_115674,107001805
FirstBank (Colorado) - Personal Online Banking,ins_115674,107002406
FirstBank (Colorado) - Personal Online Banking,ins_115674,107002503
FirstBank (Colorado) - Personal Online Banking,ins_115674,107002532
FirstBank (Colorado) - Personal Online Banking,ins_115674,107003010
FirstBank (Colorado) - Personal Online Banking,ins_115674,107003023
FirstBank (Colorado) - Personal Online Banking,ins_115674,107003298
FirstBank (Colorado) - Personal Online Banking,ins_115674,107003609
FirstBank (Colorado) - Personal Online Banking,ins_115674,107003612
FirstBank (Colorado) - Personal Online Banking,ins_115674,107004352
FirstBank (Colorado) - Personal Online Banking,ins_115674,107004381
FirstBank (Colorado) - Personal Online Banking,ins_115674,107004459
FirstBank (Colorado) - Personal Online Banking,ins_115674,107004637
FirstBank (Colorado) - Personal Online Banking,ins_115674,107004695
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005047
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005254
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005296
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005490
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005801
FirstBank (Colorado) - Personal Online Banking,ins_115674,107005924
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006046
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006059
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006075
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006088
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006091
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006101
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006127
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006143
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006156
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006305
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006347
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006392
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006431
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006512
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006554
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006651
FirstBank (Colorado) - Personal Online Banking,ins_115674,107006664
FirstBank (Colorado) - Personal Online Banking,ins_115674,122241200
FirstBank (Colorado) - Personal Online Banking,ins_115674,156445603
FirstBank (Colorado) - Personal Online Banking,ins_115674,316957753
FirstBank (Colorado) - Personal Online Banking,ins_115674,697954433
FirstBank (Colorado) - Personal Online Banking,ins_115674,711663079
FirstBank (Colorado) - Personal Online Banking,ins_115674,726576672
FirstBank (Colorado) - Personal Online Banking,ins_115674,772516505
FirstBank (Colorado) - Personal Online Banking,ins_115674,825415993
FirstBank (Colorado) - Personal Online Banking,ins_115674,830568660
FirstBank (Colorado) - Personal Online Banking,ins_115674,970917786
GE Credit Union,ins_122843,211189956
GE Credit Union,ins_122843,221173651
GE Credit Union,ins_122843,221173981
GE Credit Union,ins_122843,221182781
GE Credit Union,ins_122843,242076821
Independent Financial,ins_110510,021214891
Independent Financial,ins_110510,102000966
Independent Financial,ins_110510,102104419
Independent Financial,ins_110510,107004611
Independent Financial,ins_110510,107004776
Independent Financial,ins_110510,111903559
Independent Financial,ins_110510,111904817
Independent Financial,ins_110510,111908091
Independent Financial,ins_110510,111916326
Independent Financial,ins_110510,113025147
Independent Financial,ins_110510,113094136
Independent Financial,ins_110510,307074124
Jefferson Security Bank,ins_115482,057001971
KeyPoint Credit Union,ins_114055,321180515
Ohio Valley Bank,ins_111404,044110707
Ohio Valley Bank,ins_111404,044204370
Ohio Valley Bank,ins_111404,044215796
Pinnacle Bank,ins_111726,011401533
Pinnacle Bank,ins_111726,262287386
Quoin Financial Bank,ins_114974,091401142
Rockland Trust,ins_109985,011303327
Rockland Trust,ins_109985,011304478
Rockland Trust,ins_109985,011305684
Rockland Trust,ins_109985,011306971
Rockland Trust,ins_109985,011307174
Rockland Trust,ins_109985,211070023
Rockland Trust,ins_109985,211070120
Rockland Trust,ins_109985,211070227
Rockland Trust,ins_109985,211070243
Rockland Trust,ins_109985,211073237
Rockland Trust,ins_109985,211073981
Rockland Trust,ins_109985,211370134
Rockland Trust,ins_109985,211371052
Rockland Trust,ins_109985,211372417
Rockland Trust,ins_109985,211372776
Texans Credit Union,ins_109748,111994063
Texans Credit Union,ins_109748,311987786
Utah First Credit Union,ins_111539,124084821
Utah First Credit Union,ins_111539,324079348
Utah First Credit Union,ins_111539,324079500
Velocity Community Credit Union,ins_114902,267083271
Wanigas Credit Union,ins_116802,272480128
Wanigas Credit Union,ins_116802,272484807
Affinity Federal Credit Union,ins_109544,021283547
Affinity Federal Credit Union,ins_109544,021283767
Affinity Federal Credit Union,ins_109544,221283512
Affinity Federal Credit Union,ins_109544,221982130
Affinity Federal Credit Union,ins_109544,226077613
Bonneville Bank,ins_123242,044111191
Bonneville Bank,ins_123242,061120000
Bonneville Bank,ins_123242,096017418
Bonneville Bank,ins_123242,124085024
Bonneville Bank,ins_123242,124302529
Bonneville Bank,ins_123242,124303120
Bonneville Bank,ins_123242,124303214
Bonneville Bank,ins_123242,124303230
Bonneville Bank,ins_123242,124303269
